video_id,exercise_id,repetition_number,window_start,window_end,correctness,err_0,err_1,err_2,err_3,err_4,err_5,err_6,err_7,err_8,err_9,err_10,err_11,err_12,err_13
PM_033,2,13,2530,2546,0,84.03827020382755,59.89512931315191,68.3228605009848,66.427893248831,6.768254945140651,0.8800768278295852,-8.06975902887506,-6.368793333559248,5.303884683047118,-7.453337902473419,-9.815928487364193,14.231959338474116,-47.12508400694742,-25.57943030872957
PM_033,2,13,2538,2554,0,94.51124077529764,72.3622357436548,73.8774088498787,71.15648190870276,7.240737406281848,0.522339456435656,-8.727704207089827,-5.767284794456044,3.785693292797095,-8.629340325000463,-9.365524974741968,12.409801518331594,-44.45793832041703,-24.14419162680761
PM_033,2,14,2561,2577,0,59.97545393690493,29.9175735457859,50.74046891631171,46.4017888018493,6.123603675008065,2.8204758949327378,-8.045130456083967,-8.727411652851101,8.996847819519193,-13.978463083154114,-5.135492647135452,15.013291278719393,-44.180592466517396,-27.358811704483347
PM_033,2,14,2569,2585,0,23.183656466137354,-1.6536616720072894,21.518263104464882,18.222650498687802,6.084095941293398,3.6955794226671834,-8.29998730575133,-10.933331617135146,8.713848597608935,-26.81604975126113,-0.926938786435823,18.846981736919496,-47.73636070194438,-33.24323573607445
PM_033,2,14,2577,2593,0,-4.570588018333401,-28.943228174868818,-2.8697964696828597,-4.48117285877087,6.490393592418975,3.5346463490362687,-8.404443603800484,-11.300781656703764,7.891022853084551,-31.62004483348671,2.8069086430381454,25.166545982817432,-47.81021440044651,-36.70775954392087
PM_033,2,14,2585,2601,0,-17.3344811274455,-42.96605865630588,-14.526787298597833,-15.393189613904891,6.202630393222027,3.339862111251989,-7.977495368146631,-11.0129905843516,8.686303148104393,-30.471517711460198,5.832125323851125,29.134345908671808,-45.99482514086117,-37.312023311569114
PM_033,2,14,2593,2609,0,-30.28429814561763,-47.65056911297777,-26.73351707056616,-23.94928769748347,5.382049671778827,3.7761445548488375,-8.43560035362778,-10.658313842053598,8.653562624822968,-32.575072982662434,10.576974467091684,30.318398959766107,-44.045374582564094,-35.38451147135493
PM_033,2,14,2601,2617,0,-34.101415597934974,-47.84943911186743,-31.679614182452625,-24.84855912063618,5.1230646083697735,3.746087365071361,-9.067920039053387,-10.505615954684615,8.275964735533195,-34.73430731467867,13.067338674330648,31.289356213449643,-42.96208248495067,-33.72895792281828
PM_033,2,14,2609,2625,0,-25.744516696921792,-43.868778684019105,-20.816451267163643,-16.99359577170495,5.601965254575708,3.3168962979796888,-8.693608024198587,-10.445431911756797,8.095417057628419,-33.90789084036956,10.908080526220317,31.281564917463136,-42.739085138580116,-34.787929036820756
PM_033,2,14,2617,2633,0,-11.74315697412557,-38.85385024415857,-4.89401430037303,-11.329443264382206,6.18478333723157,3.2580056307078245,-7.31849354150042,-10.18474795590647,7.511163521413908,-31.38724292103154,6.119986655487619,29.568884744252387,-42.78859904032939,-35.331099561891484
PM_033,2,14,2625,2641,0,-10.33846951902689,-34.30604017893975,-5.1725062798420085,-8.34213726091927,6.227480575032114,3.3746940869219486,-6.572287493178857,-9.716499630879868,7.340804763637911,-29.924013062145406,4.254185666147819,28.366884892997536,-43.08406306390523,-34.97994318121513
PM_033,2,14,2633,2649,0,15.369456553974398,-27.99006891524194,10.435233088163665,-1.9470314194214442,7.242118030387367,3.651605835920142,-6.043593920293555,-9.279472197251062,4.405443377899531,-33.81726304663766,-3.041306220392898,27.509845738448455,-42.77188058002898,-32.62333292223953
PM_033,2,14,2641,2657,0,65.64189013223015,-22.55735832876433,46.57278365682984,4.783700989796076,9.27858167077096,3.713632695914402,-5.18072994217192,-8.484188389026773,-0.4429953075790216,-41.881372545551756,-19.202477762032153,26.908403422358035,-40.95859658554408,-29.621881431509074
PM_033,2,14,2649,2665,0,80.12366855593615,-7.416679366314176,59.30012809895793,17.543791088882294,9.733077658190222,3.1778943707372385,-5.500432387593136,-7.882333115386858,2.3980843263509657,-40.44080286871592,-20.522898531447456,23.413783010594884,-40.86304801773856,-31.42145070977417
PM_033,2,14,2657,2673,0,75.04450461657186,20.370032277565887,59.48310003888193,39.051379713145124,8.203379794793902,2.9180898224014005,-6.02572393311015,-7.933262783357028,8.975073995624584,-25.12024425122273,-7.292344433319962,17.73416780104823,-45.50500842461935,-34.96709439269428
PM_033,2,14,2665,2681,0,76.18852111931075,40.90717101481451,62.70475245176787,53.4485605044502,6.596345264133639,2.61882775977079,-5.928292152077185,-7.631448388480404,10.348476904212319,-9.972175132349218,-0.38377565732968755,14.853731230708062,-47.74983749918049,-30.827518155582876
PM_033,2,14,2673,2689,0,82.7041973221879,52.69634042356962,67.49097629145132,60.70609803269625,6.437523497976532,1.6090944543655183,-6.138894022566632,-6.324735369929616,8.65789925336716,-5.295206035388506,-2.616583542731451,13.912118347497753,-46.21405890545276,-24.53973949488698
PM_033,2,15,2691,2707,0,86.83590266381006,55.476184933151146,65.17876367105714,60.15271795497172,7.113721139924875,1.9962617573394326,-7.896932958583756,-6.5388900271713375,9.010189756599011,-12.358944711476815,-4.68273351034083,10.95586575301292,-43.436904669378094,-23.142229725574936
PM_033,2,15,2699,2715,0,79.38431100047369,33.08315364951278,58.02017345872281,45.60358819968666,7.45300311690869,3.030088784812861,-7.324566699830813,-7.29039896398983,11.130052156381064,-18.590650206146393,-4.972769595904758,12.588871664879296,-41.803540599046215,-25.390298528166756
PM_033,2,15,2707,2723,0,61.86839256064374,9.07831061796166,44.249473465668075,27.796254595457217,8.441749957548856,3.351300873242943,-6.209326014845773,-8.246633010933879,9.67940690718867,-29.071015009365087,-6.1284982751385275,17.118379404954048,-41.914486474470635,-28.541352437828838
PM_033,2,15,2715,2731,0,45.81207559389255,-12.032981304792216,29.24797511158659,9.360880805713967,8.547006220940505,3.7201343200259434,-5.736855210181627,-8.64152991514424,3.9038409327987544,-35.350278716052095,-9.791653660670116,22.293763451081574,-42.409052570178275,-28.726338293665272
PM_033,2,15,2723,2739,0,41.64826653443882,-28.36173740879673,19.526518469517896,-6.019080839402013,8.75308744030478,3.6639155700774673,-5.683584115799482,-8.167607493648147,-1.3654145091696233,-41.01480343978409,-17.054873063978285,26.825204830068735,-40.63765183884569,-26.97435629841288
PM_033,2,15,2731,2747,0,39.02807540220943,-34.754786677726116,11.375373821432152,-12.56093909946959,9.440540248563385,3.3381810430815246,-5.98918069061194,-8.388476427470088,-3.010239060837561,-46.97782575143686,-20.91729138062736,28.703311745035315,-39.06205613805877,-25.92342728335307
PM_033,2,15,2739,2755,0,38.75185348448903,-30.751697290487293,14.881130381301613,-7.353603698028436,9.38916469298298,3.0200724688048073,-6.307532322688122,-8.718134326019758,-1.8828699501355635,-43.962538686815236,-17.803075659460575,28.18652962811045,-40.41051071160814,-26.6120920431228
PM_033,2,15,2747,2763,0,45.157046429734436,-11.707655973782424,28.593315177326946,10.326938893539229,8.413972928235777,2.9336411456173224,-6.491800363087906,-8.989018805699656,3.914097520341718,-33.006609382257444,-9.881515973169401,23.04340227429584,-44.20833106621963,-31.38102356839865
PM_033,2,15,2755,2771,0,68.4072144083911,18.407234974198666,50.1869860962784,35.65670924086742,7.435191944624142,3.295936990251745,-6.6375154730090244,-9.171160582309756,8.647320784001352,-24.023428653972033,-6.946732940889378,17.881994992345625,-48.0914937592138,-35.56249843896403
PM_033,2,15,2763,2779,0,87.21276065429969,42.57418205573456,65.26325544277213,55.56872299155654,6.522204793016218,3.314718395778508,-7.0271441134791655,-7.897982005915669,9.411797207219362,-18.534581961018723,-7.78737817732916,15.752527781437006,-48.68430589029147,-31.73746238790636
PM_033,2,16,2781,2797,0,95.06969667516222,73.27914231339953,73.69694017422668,71.43937711217632,7.874002090230665,3.844316754782202,-8.0639830918312,-9.868014163460774,9.732447664059897,-25.82799429204315,-6.22633651017188,9.84980528147416,-37.5779116597109,-23.759167247837283
PM_033,2,16,2789,2805,0,82.80324519403253,49.33927840496674,61.43077349288235,55.74858503629508,8.005234815163801,3.4793172851789045,-7.665261945371087,-9.260712996446733,10.38573896977232,-24.876371024486783,-5.319504949985895,11.498222285279939,-38.415302235971325,-23.340579574688064
PM_033,2,16,2797,2813,0,59.74475188544213,10.403184633451886,43.480854147587095,27.622033848950657,8.139836959364375,3.20428031258632,-6.365687935119054,-8.389615085568751,8.274968510406332,-28.24245038619513,-6.735017725233827,17.920735825479863,-41.4785833698823,-25.589643530750372
PM_033,2,16,2805,2821,0,35.57832920493581,-17.029851555793435,18.658503523445457,2.18386833219561,8.775268294659485,2.888857778820018,-5.372540923340532,-8.229079652892288,1.7960153705154163,-36.087098136921746,-11.890499039077817,23.195033240216993,-44.585036625842605,-29.007106491496106
PM_033,2,16,2813,2829,0,-4.274678819559751,-30.671435794107495,-26.22119767556221,-17.18348837394538,9.581172349954045,2.6971859527067625,-6.265982849620281,-9.345833898868376,-0.7475144732711936,-42.03517528347899,-6.065557880308366,25.91180651040348,-44.68564551753606,-30.732278556331877
PM_033,2,16,2821,2837,0,-31.105724820254547,-35.086293594041535,-54.75664798716532,-28.082551978329576,9.979571124440204,2.553484131712864,-7.68655277151597,-10.77462014821125,0.2926388847906152,-44.70393480831887,2.573762821690453,26.95097143597073,-43.969185391995964,-31.01439267380887
PM_033,2,16,2829,2845,0,-22.289604449271607,-35.00710925948542,-45.00303727643068,-25.437463328222663,9.801490581941833,2.22155932087621,-8.271358104306072,-10.31907538175684,0.8607958433989751,-44.66763450738111,0.6096515402182661,27.8131285007803,-45.22101802688,-30.57834014121115
PM_033,2,16,2837,2853,0,1.4172854389702767,-24.477366661240545,-17.561411037206184,-9.900356536326012,9.166044094389315,1.9904102564917672,-8.370514381830347,-9.252906428603167,5.434971629081317,-39.05308217265282,-0.3123666956886453,24.812373417889432,-47.141926194272834,-32.62256247045936
PM_033,2,16,2845,2861,0,44.89248846954689,3.0706629872270654,26.69579453690462,18.73595781758072,8.782047112523312,1.6605396132470567,-7.875389402232107,-8.394609470503223,9.824289704480947,-28.312246845859935,-3.954388364907354,18.622274504707427,-49.046772808845915,-36.7174952431538
PM_033,2,16,2853,2869,0,75.10156475387723,32.65998514223568,57.88971918807967,45.55089727590912,8.066913663081655,1.4804232338894128,-6.064023589193132,-7.622777051647901,8.792650042823233,-14.036963771819181,-6.69764973960805,14.799877947521248,-49.00296617851224,-35.65947864360372
PM_033,2,16,2861,2877,0,83.98280764992558,53.41276785736903,65.3547410727071,60.01342503787261,7.523102735794605,1.4284922326581828,-5.094264217775557,-6.788031320905278,7.098625982634331,-6.811174008252046,-7.1058411652699185,12.24118645885367,-47.687305077568055,-29.083117275280657
PM_033,2,17,2881,2897,0,89.51949935440052,58.00499314165347,64.00286458407064,60.66429497668606,7.935530045512536,1.9054929441732558,-5.7952816355551775,-6.217082055948461,8.974233293197113,-12.410104982115037,-8.003030603886497,10.525238282135586,-44.363315058521316,-24.185440251697276
PM_033,2,17,2889,2905,0,80.53882158780138,30.68995246913477,56.87313369062787,44.196411842701934,8.396521971953904,3.5244807659615365,-5.086203438740098,-7.631390757719814,11.155351435008193,-25.954182605551864,-5.980607950844131,14.749955913654345,-40.77683788643428,-25.059776043721072
PM_033,2,17,2897,2913,0,58.66668884367276,-0.9680557683450752,39.119373813917846,18.36134968494047,8.451958298743842,3.5744840162122706,-5.428957461487187,-8.236767327186046,8.144412080756007,-35.62278185649848,-7.186909757702833,20.353662165680284,-41.055079825985004,-27.34582050094784
PM_033,2,17,2905,2921,0,25.21649979487943,-25.71119589374078,2.74567132211211,-3.7787199742073496,8.816933986014874,3.0341694658845224,-6.487052763663414,-8.309579198385391,3.1708372243397482,-41.77456501972485,-10.110289523554822,26.2004405949938,-41.355531395126064,-29.350581287209895
PM_033,2,17,2913,2929,0,-17.353244289146517,-38.73667204212747,-41.0601199212065,-20.72327322650311,8.89768038262306,3.411952847969383,-7.59286515294094,-10.63483609702524,3.1092386772236766,-43.50489958337755,-0.742989551426442,27.42115705742848,-43.529323064741924,-32.41002131153266
PM_033,2,17,2921,2937,0,-37.61761314194401,-41.186369414644346,-59.288993300603494,-29.617373664219905,8.218648490579012,3.945596327865065,-8.15013605747139,-12.791198030640242,4.19899111945741,-40.83244435464344,8.61539149950501,26.471818883455356,-46.41905601759228,-35.26281023710797
PM_033,2,17,2929,2945,0,-28.467374941926032,-40.346156314959075,-47.26925214755969,-27.049784122372913,7.537618923701867,3.9440281999457696,-8.008114895676634,-12.45622068865966,3.3516831731441306,-40.20673849004173,6.831562509683637,28.07633946770389,-46.12055772240252,-34.51670925090952
PM_033,2,17,2937,2953,0,-0.668477981468512,-26.937246838502976,-12.26816671313701,-10.870329391424907,6.726668735900773,3.8913493839961575,-7.633119514362795,-11.728563263320629,3.0305192020231377,-35.220245641705134,1.713718448544018,24.47959734539373,-46.32000894710025,-33.84619697740819
PM_033,2,17,2945,2961,0,44.81438924564932,3.9082296086961277,32.28129073420877,18.393055419143273,7.009245798658213,3.4562511676140595,-7.530391202381587,-10.864833257250272,6.141007372591142,-26.504333558812064,-3.780516104157469,17.99691181405399,-48.60454586686039,-36.96397637441693
PM_033,2,17,2953,2969,0,80.64543559937854,38.1945805161275,61.416396515137,47.836091417646685,7.278166100828827,2.9074222011774538,-7.231519357687082,-8.940372128948072,8.795729227673714,-16.72897486961026,-4.810757202977413,14.699365621774357,-51.07370849978746,-36.751101435107195
PM_033,2,17,2961,2977,0,93.11263403142053,66.38551425832266,72.26246026490983,69.93140200181784,7.981986510506298,3.138959846773963,-6.909101381441033,-7.786455288457207,10.13941465476626,-18.93677237432903,-3.784983800289128,11.94177842614618,-45.6851914043625,-30.207445341681254
PM_033,2,17,2969,2985,0,96.78553005083768,80.36598879991429,76.5873541856771,80.12187451530576,8.871147140165968,3.3486694593003765,-7.3608350880539515,-8.161920512017094,11.682923022350145,-26.01957491832978,-3.6813359550350757,9.629647567138178,-38.48934680518307,-25.650392387756426
PM_033,2,18,2986,3002,0,87.92741040904745,41.53869979593972,63.99976124166777,54.23282793327627,8.809159227639942,2.3328056118524287,-6.9364342223192885,-7.780710695166114,11.676056957460546,-26.345802225354007,-5.2370806846668625,14.922613269779658,-36.77442991099355,-23.553680563706898
PM_033,2,18,2994,3010,0,54.279160428860685,4.794981376764912,38.28128162462255,25.095182521161163,8.277187322901197,2.837217586679863,-6.288005901291916,-8.698881297622728,9.386017019953446,-29.6487067440558,-3.4877621678067303,19.79438374754509,-40.940446783313064,-27.078368230297787
PM_033,2,18,3002,3018,0,8.115066584686089,-23.25054088313997,-1.413690036234244,-1.1613200686434033,6.969226168164711,3.732420451334976,-6.7357370666206755,-9.907191555167232,3.721588262439263,-35.55664917105764,-0.3783197677764747,24.9387867495701,-45.668306961221475,-30.796320938106433
PM_033,2,18,3010,3026,0,-26.497211970731158,-38.889659463073144,-36.266876090707036,-16.112489044647287,5.838523591360531,3.8109822029954206,-8.018028665856917,-11.141476828384326,2.5482817839741925,-39.30836786558568,7.546780451327821,29.24094990591369,-46.56219184258369,-32.22979695477547
PM_033,2,18,3018,3034,0,-39.1458495303595,-44.0817220187874,-48.43161187865181,-22.401916590181337,5.31856419371335,3.315370237219664,-8.60834312187377,-12.377804925422332,5.678615296316686,-39.57874587033301,15.207987327690642,30.40909062801476,-46.32229716497539,-33.8547899679173
PM_033,2,18,3026,3042,0,-35.967687535001936,-44.72728963222714,-45.27613412133665,-21.735470137283613,4.9535403280456585,2.706035788892624,-8.501147004367253,-13.017334632430517,6.672023476589474,-39.87131549813817,14.420320515743812,30.87662397221965,-45.09745715742817,-34.4679117965696
PM_033,2,18,3034,3050,0,-25.481766153066673,-40.216041324667884,-34.74706140385772,-16.246997274736216,5.022645195222886,2.9572049297747416,-8.62847669517544,-12.76540528337615,7.792956976524512,-39.353944525236116,11.206663840731274,29.373141760068542,-44.416251973350484,-34.49133635283395
PM_033,2,18,3042,3058,0,15.269216404019303,-24.06097341006623,0.2525217239532207,-1.3323831828600237,6.296626010778461,3.47545972456847,-8.50236307321498,-11.370279415564857,8.388123615440414,-36.171514490733855,2.1022192699926645,24.807596713085907,-45.03362267020678,-35.00568004345233
PM_033,2,18,3050,3066,0,55.19248927978173,3.4259098251779108,38.02518745863944,23.05317438262219,7.375651654383789,3.1288594643263554,-7.769559031071994,-10.085967221645596,8.472947631003208,-29.533480238556955,-5.176454854002733,19.971483599789146,-47.14199734663151,-36.86308752765366
PM_033,2,18,3058,3074,0,69.59755655523236,29.11515149773476,54.88828730773156,45.49511972050824,7.309888574610568,2.333654491124898,-6.5027883462676055,-8.497586971491966,7.964183140157656,-19.82025906606237,-5.156642638457923,17.27022345563136,-48.926846627834124,-33.711570411892566
PM_033,2,18,3066,3082,0,83.92814636775367,50.032078117245476,66.26855839216172,64.43237527171324,7.600151005745486,0.8557712342855339,-5.88284883871912,-6.293458612600395,6.766165754642155,-12.36943342163225,-5.741483801148915,17.100944325857505,-47.483219911598326,-26.345121586110043
PM_033,2,19,3300,3316,0,60.66194838294824,51.900714425451454,57.6979614890454,66.65749700526715,6.709599474241527,2.694129547564831,-4.187116851134327,-5.02092121148668,6.070132217748449,-13.513880123874774,-1.9904123880988998,18.26574201271552,-41.44329195445353,-21.166724609943948
PM_033,2,19,3308,3324,0,34.51815139564059,-1.3620938313296005,40.83741495457122,14.744122502360803,6.461238781965793,3.207969156083319,-2.878063931206663,-6.886389081832704,6.543141583928941,-23.520336722761456,1.6208613610408484,22.090609341340134,-46.61814400582196,-24.055779380586756
PM_033,2,19,3316,3332,0,20.11034665493656,-48.21705566835028,27.407476941110517,-34.617007679907196,7.105351051266631,3.519290967818204,-2.8001794958082424,-9.20141085203478,5.4578460720873325,-35.9120852499903,3.5680438247363337,27.93227549331079,-46.957350935426675,-27.330409671910914
PM_033,2,19,3324,3340,0,7.9113535185934865,-58.68778332209202,12.220132899355084,-43.88551796564961,7.5081337201971134,3.0874429796385066,-3.298736687184686,-9.879276887915424,5.87117375576991,-39.63340208091553,4.0189333113135,30.67786250341421,-43.48361101651879,-28.31242665860798
PM_033,2,19,3332,3348,0,-8.14330596128493,-61.50404269252044,-4.0829494881442985,-41.10797207970725,6.557787645543083,3.086139690934923,-3.7942957390067757,-10.726911697351548,7.186159996420562,-35.2787766233354,6.276115790028998,31.363373774490242,-42.41185832835687,-30.482466736320777
PM_033,2,19,3340,3356,0,-19.079941038538834,-60.938450834597816,-14.844971134716442,-38.846164332331156,5.698755692399393,3.9579618203230247,-4.127241431601838,-11.564217493425032,8.048376080156908,-33.01273588387319,8.989888878054517,32.47504176183277,-42.308063454951224,-31.763759138972887
PM_033,2,19,3348,3364,0,-9.151391490480709,-59.247985813908805,-5.73133628974237,-41.20346831721287,6.268928655973278,3.7750800681080925,-4.304656086796056,-11.374912779050629,8.23659461118799,-33.41876174977213,7.394401543758395,31.622652275178396,-41.74007503133352,-31.338174311505995
PM_033,2,19,3356,3372,0,15.44638304321227,-45.61984529554701,17.49964587922731,-29.68622651606918,6.381632894582346,3.584318104661243,-4.543059399299128,-10.523125814871095,6.221286388423329,-32.0405837394942,2.9469040178748553,27.908763031943543,-43.07259436609516,-31.969035469855946
PM_033,2,19,3364,3380,0,42.021016573409625,0.7670417900530282,40.91262403380391,17.90122994533334,5.6013856950961785,3.914105518764437,-4.504646952768857,-8.719232596023653,5.0297184630782565,-23.420225080496593,-2.3782662428713905,22.671385394815346,-46.67721118781634,-33.504798389038896
PM_033,2,19,3372,3388,0,67.98052612530401,49.77714619087742,60.852512272853374,64.95185669858768,5.506041897389693,4.097431351133446,-4.060243376278736,-6.24940107228605,5.781299453846128,-13.894173177648309,-7.0049345750375664,18.567127634536998,-48.288957111027536,-31.424002613249627
PM_033,2,19,3380,3396,0,87.37683284273808,75.66833342326176,71.8649452318983,81.74533823979138,6.196440630792349,4.101073562321158,-3.981124137137785,-6.227343561346849,5.528169548876069,-15.116947441118267,-6.986205553358184,15.667984824589574,-43.84078929699949,-26.01960566490547
PM_033,2,20,3401,3417,0,83.47815952375868,69.04516528770961,66.5433001405654,78.03496545006203,5.802965430476474,3.7528468562986568,-6.252682110356078,-6.766043955350327,3.662536221412699,-10.671731387910283,-10.132711995142827,16.443017742308022,-42.136256982930476,-20.90259888094964
PM_033,2,20,3409,3425,0,57.3363593209331,42.90288572379777,55.12539758824374,64.55565572792102,5.980021800869226,3.70402075383884,-5.596447882825201,-6.455221798021501,6.524298217436778,-12.667317775065221,-3.6536859818373095,21.64385274816989,-42.216744323965244,-21.009749321500117
PM_033,2,20,3417,3433,0,27.911343795509314,4.141945316315978,36.69228405866531,33.90758656735387,6.634824471823864,3.5702926913550694,-4.022849585108222,-6.6761484942631295,9.29550401700908,-20.999048683654557,1.1504008501615886,24.66242896790234,-45.09296821464874,-26.123562704961554
PM_033,2,20,3425,3441,0,4.226702084271047,-33.008331844911766,13.136240403501361,3.1820122941733304,6.4894945257799375,3.427382698636128,-4.351524306458122,-7.467163486234773,8.484549386477301,-28.233613574024286,2.150816743083503,29.36454770697054,-46.53720439014508,-30.91030381311502
PM_033,2,20,3433,3449,0,-20.4807506966383,-51.46554507642508,-16.032095068930225,-18.95268356064993,5.7319724217735395,3.0916978260044736,-6.756520745335909,-8.348303307206162,6.812906871067055,-34.43876800214373,5.3664176717638465,33.46623527792741,-45.613735440427405,-31.947042598574214
PM_033,2,20,3441,3457,0,-34.08942019493357,-55.50684804174903,-32.54905342274573,-32.03290579743163,5.525608168572527,2.707600168683708,-8.567884698649202,-8.96239108241616,7.227411650524373,-38.32012271096784,10.680486094700807,34.6230998514783,-44.67665305239249,-32.62086719124125
PM_033,2,20,3449,3465,0,-31.117768613140377,-55.537579693361245,-26.65713692264868,-33.74983856975532,6.0550186721153185,2.0712421279928392,-8.312720417767107,-8.662698657449493,7.595041671975752,-38.15535537691291,12.483779213912996,34.215006230284374,-43.65535971313613,-32.48862010381694
PM_033,2,20,3457,3473,0,-11.436858603254986,-52.86600817575325,-5.950582006066698,-29.435763824686504,7.243934297979491,1.793838881854903,-6.463032063279904,-8.86296383585706,7.009527453933746,-34.331409189780686,7.234044774954757,32.56185218038369,-44.09625848265671,-32.94212445705581
PM_033,2,20,3465,3481,0,21.782050927825104,-32.029354439495634,21.631382496024486,-8.462353344720729,7.174202704582896,2.9895709677232443,-5.144286764927225,-9.884885880716185,6.249653839481919,-27.930564742065272,0.4379187076932638,28.231725016844152,-45.85173249715784,-34.91962971816977
PM_033,2,20,3473,3489,0,54.21154129490101,14.249471632829742,47.236983020780556,36.97135432264418,6.476403322262549,3.436832810115167,-5.012274711157902,-8.099065916849565,5.652762764048085,-20.089553967998,-6.987458174472653,23.125654082140965,-47.412616963174806,-34.44922230993255
PM_033,2,20,3481,3497,0,79.15356473318263,55.39382107103784,66.48585318708552,75.11832675387006,7.491180619679653,1.9842514604761075,-4.05853586701296,-4.690766419175215,5.106341204293599,-14.223810723953022,-11.384437239169618,21.814837655743943,-45.59998016743326,-28.417297772040992
PM_033,2,20,3489,3505,0,91.1769938234913,73.76726921928145,74.55924261283388,88.12951373310509,8.252355867506923,1.3622690890768467,-4.198580466681493,-4.43816243877653,5.140164720017447,-14.65726077605347,-8.218268518608589,21.282880056039005,-40.26328324155902,-22.15088805763784
PM_033,2,21,3506,3522,0,65.28961663105444,56.918734938005755,56.73409101183891,76.00214965375106,6.0872564641285365,3.5924744360651335,-5.461510443919421,-6.470085999335238,6.451306060276301,-14.743839478427219,-3.5623162585143806,21.208671717541968,-38.956948954225126,-18.190368428799474
PM_033,2,21,3514,3530,0,42.86189150661861,10.401420681872956,41.533890485099235,27.785450155336946,6.318146706894931,3.7533423000113064,-4.643668960655891,-8.0635252513116,7.303283494435417,-23.439039650837394,-0.49792003800319584,20.405562213077385,-42.78692647924757,-22.45468993119779
PM_033,2,21,3522,3538,0,17.365155546094883,-36.277348978141056,22.54795314630956,-21.801132358799965,7.8557859868066835,3.1753256971946104,-4.1282373000258215,-10.319653534693833,6.434700153910189,-34.847121528568344,3.681879705330376,23.49675365154016,-46.00224190762289,-29.76376187326926
PM_033,2,21,3530,3546,0,-5.519106217853643,-54.268087244767436,1.231356508590213,-38.61581692753096,9.306024145566747,2.2078374668514122,-3.746636204907185,-11.422198756506903,6.94657103470239,-40.19740120354641,6.63969836858473,28.959010320077848,-45.70370703274408,-32.31341034887314
PM_033,2,21,3538,3554,0,-14.137056486575036,-60.03983891315137,-11.462341455849373,-42.41697310458858,10.19213755939653,1.4451300051102969,-3.70982848235076,-11.849943436235904,8.164726874986428,-42.592705948681974,6.876162742226445,33.143075275942785,-43.98840784985766,-32.69814477098507
PM_033,2,21,3546,3562,0,-14.265305466870018,-60.70069074459321,-12.724987725480396,-42.01643566388036,10.577041577365934,1.2971589628007916,-3.984221778580844,-11.891428031126072,7.9328748600675825,-45.32567295369656,7.407818982235469,35.096003471874056,-42.79234314764619,-33.64632280226901
PM_033,2,21,3554,3570,0,-16.158399083988854,-61.199714600949086,-12.562616059338632,-40.22696776176751,10.219462741041715,1.6071610906868585,-3.9184106690776357,-11.842422798698477,8.045465986835975,-44.887859634890276,7.7847168569230245,34.632815704161686,-43.241684455662906,-34.04643997945527
PM_033,2,21,3562,3578,0,-16.21101261319169,-59.526288835886064,-8.612554516413859,-37.24357168052603,9.554522225120422,2.3413136656887676,-3.504540819316487,-11.938237882483989,9.14463876540635,-40.49349753015082,8.44124907819036,33.83172185478201,-43.345466768332514,-33.199443288483934
PM_033,2,21,3570,3586,0,-3.2249737574470396,-45.42631477138366,7.275463654480589,-22.736276439520775,8.765168487345308,2.905974247626622,-3.389931098739785,-11.64992963019855,9.935157936606885,-34.4487253709667,7.498273535471004,32.48960933306931,-44.37428081605563,-32.65454283879223
PM_033,2,21,3578,3594,0,28.445157047692085,4.295316573445655,34.93455333047858,30.447995670975487,6.725190132235136,3.6865666538024,-4.917606511019484,-10.548902970179034,9.740681966979851,-25.152824932888112,1.4788012965388155,29.260522644875962,-46.077476328982954,-34.68083908602511
PM_033,2,21,3586,3602,0,63.44095297777598,61.41632546845855,60.512477688368726,89.10795136834113,5.702224662275411,3.058539741584802,-6.182835462709912,-7.373629864928024,9.290146910194807,-14.514289336990597,-4.21229540790439,27.50858264543126,-44.96460774486772,-31.35823135720008
PM_033,2,21,3594,3610,0,87.57077889577829,89.1600722264435,73.0930665392915,108.53712967315913,6.398827076177378,2.6209687708473677,-6.610114063833064,-6.036857817505341,7.946947325681963,-12.054476391896873,-3.938732605429653,25.554946659214515,-38.728902321285034,-24.716146907592986
PM_033,2,22,3611,3627,0,76.96665792516737,57.11710839118266,60.0734303090887,78.43480136124795,6.851279156204205,3.837798971088951,-6.626063586120132,-9.233459051362216,7.077872962622196,-14.887889264960346,-8.075493135377018,23.536243601954368,-36.63197585052275,-22.538326199092474
PM_033,2,22,3619,3635,0,48.77032569112466,-8.169961247075836,39.15056503181437,17.76595873419929,8.429342208382561,3.0626401469403746,-4.284473680625206,-9.704173900301521,8.928806638603987,-26.4548601266697,-5.348376851108666,29.065464720895903,-43.692852621940716,-26.39537726983731
PM_033,2,22,3627,3643,0,18.401882688959052,-50.85765249252534,16.179818438728745,-35.5513955269721,10.122558968252221,2.1821422441644245,-3.1158211839002963,-10.2605678022726,10.888981274772997,-36.58331840572468,0.9978404841740538,33.75810077539297,-45.776734878841324,-31.581137494508127
PM_033,2,22,3635,3651,0,-8.573424393269333,-48.895522113914936,-10.611892174216244,-40.71415303232337,10.438621897141578,1.711541296297284,-4.624442632947973,-11.214668688818728,12.515050306731363,-40.01354604116014,4.563794062157363,38.9174360556196,-45.53346020039338,-34.48259717259723
PM_033,2,22,3643,3659,0,-20.117447096790613,-45.475222036691875,-29.76571456921601,-38.209341101218385,10.248652918292139,1.7369861168502378,-5.706432324599863,-11.050552659099159,13.801610532416358,-41.90142088380955,5.5323788349304,42.665247418571894,-46.26705687967522,-35.63617968461096
